1,60.729,146.815,213.07,24.0
1,218.829,214.378,220.76,24.0
1,12.115,68.426,306.073,24.0
1,158.654,28.228,184.854,24.0
1,75.663,242.904,65.2642,24.0
1,191.373,109.505,30.1068,24.0
1,82.825,223.838,295.941,24.0
1,12.856,65.484,265.503,24.0
1,19.845,221.293,29.8128,24.0
1,62.664,149.597,274.504,24.0
1,118.589,181.892,223.524,24.0
1,169.429,236.724,78.01,24.0
1,238.708,248.528,176.0526,24.0
1,24.063,160.82,185.188,24.0
1,70.84,194.703,27.4716,24.0
1,45.787,161.108,71.6961,24.0
1,62.768,192.443,51.8502,24.0
1,74.264,247.943,121.6749,24.0
1,162.961,20.115,134.6818,24.0
1,73.924,233.984,102.1892,24.0
1,242.231,203.262,325.975,24.0
1,96.489,48.268,303.474,24.0
1,121.786,208.314,229.253,24.0
1,134.866,177.709,68.1307,24.0
1,185.07,219.01,254.41,24.0
1,194.773,42.154,88.7859,24.0
1,124.805,93.285,180.215,24.0
1,44.305,203.241,193.954,24.0
1,115.02,77.862,133.7598,24.0
1,185.209,138.025,299.34,24.0
1,77.552,51.378,47.5955,24.0
1,203.138,113.853,294.482,24.0
1,133.322,210.231,323.89,24.0
1,103.51,214.149,109.6234,24.0
1,162.832,158.485,239.596,24.0
1,194.127,195.28,314.565,24.0
1,52.616,247.831,206.217,24.0
1,171.617,36.238,90.1666,24.0
1,229.106,110.194,12.0,24.0
1,244.646,63.516,73.9868,24.0
1,27.039,136.717,320.797,24.0
1,236.27,239.408,41.5023,24.0
1,21.089,140.728,97.3787,24.0
1,7.874,33.752,141.5678,24.0
1,59.297,205.336,212.566,24.0
1,217.041,188.601,200.347,24.0
1,254.208,182.03,286.675,24.0
1,26.848,46.258,256.1,24.0
1,29.177,3.006,253.688,24.0
1,55.986,79.506,252.616,24.0
1,219.925,121.853,269.755,24.0
1,139.151,219.418,242.429,24.0
1,148.507,62.758,128.5427,24.0
1,96.791,64.738,119.3999,24.0
1,140.112,118.315,117.6977,24.0
1,209.534,48.337,238.93,24.0
1,172.919,147.736,317.521,24.0
1,215.854,16.628,114.3158,24.0
1,175.417,166.786,198.141,24.0
1,232.962,137.951,257.645,24.0
1,133.094,102.818,134.6168,24.0
1,61.866,65.751,83.8026,24.0
1,46.021,15.609,92.2275,24.0
1,226.565,102.561,120.0609,24.0
1,59.499,8.168,50.7906,24.0
1,69.18,95.669,189.149,24.0
1,230.721,208.736,94.6633,24.0
1,227.823,154.992,155.0592,24.0
1,208.604,150.474,57.7957,24.0
1,173.278,113.169,178.5135,24.0
1,90.951,141.284,306.606,24.0
1,175.05,192.797,111.1824,24.0
1,79.662,43.112,22.9033,24.0
1,58.72,222.465,116.72,24.0
1,184.176,128.586,257.005,24.0
1,159.267,102.394,81.5316,24.0
1,10.767,128.504,223.691,24.0
1,231.525,4.551,81.9348,24.0
1,232.552,208.222,159.6817,24.0
1,94.101,41.315,146.0961,24.0
1,13.682,69.952,179.469,24.0
1,107.407,203.682,189.976,24.0
1,98.737,240.193,303.365,24.0
1,88.173,19.965,172.9995,24.0
1,24.632,83.696,282.755,24.0
1,104.824,11.662,188.16,24.0
1,230.248,178.221,144.2993,24.0
1,11.728,20.829,220.844,24.0
1,117.159,33.024,86.4043,24.0
1,143.826,241.86,226.638,24.0
1,40.536,17.102,11.9802,24.0
1,22.432,18.291,196.939,24.0
1,0.839,19.351,178.8866,24.0
1,4.431,127.244,54.4254,24.0
1,75.328,208.19,312.518,24.0
1,231.213,60.968,12.0,24.0
1,251.868,105.546,70.4226,24.0
1,29.825,117.508,306.602,24.0
1,141.218,202.262,157.1587,24.0
1,89.331,230.618,11.9793,24.0
1,13.882,129.194,76.3752,24.0
1,123.192,98.118,28.2312,24.0
1,246.839,16.442,146.5652,24.0
1,24.906,191.451,249.818,24.0
1,18.996,60.367,200.813,24.0
1,79.176,118.817,33.7376,24.0
1,50.628,129.753,268.402,24.0
1,1.519,62.552,217.106,24.0
1,230.021,130.439,235.054,24.0
1,52.533,102.951,241.435,24.0
1,222.802,2.335,44.6255,24.0
1,188.105,130.056,170.1454,24.0
1,156.107,34.78,71.9356,24.0
1,15.547,111.108,190.591,24.0
1,166.534,56.429,219.645,24.0
1,87.468,22.935,132.1646,24.0
1,48.985,166.349,196.918,24.0
1,210.209,244.588,154.1398,24.0
1,252.722,124.038,239.461,24.0
1,39.047,3.064,72.7725,24.0
1,198.329,69.585,31.7956,24.0
1,25.032,217.509,194.773,24.0
1,162.903,101.941,196.991,24.0
1,75.939,106.104,322.414,24.0
1,191.418,67.493,180.137,24.0
1,154.304,101.285,263.67,24.0
1,197.871,159.18,253.299,24.0
1,191.097,73.835,240.209,24.0
1,109.676,109.569,193.981,24.0
1,254.278,86.476,85.7404,24.0
1,120.973,244.469,12.0,24.0
1,160.457,255.407,19.0145,24.0
1,25.122,144.409,167.4516,24.0
1,207.07,168.003,107.6351,24.0
1,131.135,147.647,144.7974,24.0
1,74.664,73.949,120.2198,24.0
1,65.488,166.857,225.33,24.0
1,97.474,26.221,70.6527,24.0
1,167.671,60.375,320.522,24.0
1,40.175,26.206,176.4695,24.0
1,181.846,144.614,126.8306,24.0
1,155.025,228.443,286.822,24.0
1,217.979,56.733,131.4834,24.0
1,69.972,116.012,278.585,24.0
1,4.335,108.194,82.8522,24.0
1,91.73,36.867,217.255,24.0
1,243.857,181.936,187.068,24.0
1,137.413,103.208,71.6848,24.0
1,140.44,97.786,100.6936,24.0
1,221.957,238.904,220.175,24.0
1,255.465,211.944,307.938,24.0
1,228.433,158.125,224.298,24.0
1,102.425,10.446,228.336,24.0
1,128.199,125.381,70.2654,24.0
1,200.505,202.286,211.086,24.0
1,240.057,6.147,238.098,24.0
1,167.467,204.326,67.994,24.0
1,52.978,113.488,311.46,24.0
1,187.762,177.464,273.285,24.0
1,191.558,133.996,64.0616,24.0
1,164.693,129.646,119.3319,24.0
1,133.603,103.606,285.589,24.0
1,164.412,121.717,157.9143,24.0
1,88.964,34.164,266.986,24.0
1,141.995,128.213,50.8915,24.0
1,13.335,13.502,129.8978,24.0
1,16.308,94.081,250.411,24.0
1,142.407,180.268,12.0,24.0
1,194.57,129.185,87.3591,24.0
1,133.624,84.318,119.3397,24.0
1,212.636,229.359,240.118,24.0
1,133.229,112.123,156.709,24.0
1,183.1,88.412,144.8589,24.0
1,27.506,53.595,168.6988,24.0
1,47.806,184.997,69.025,24.0
1,161.86,48.338,197.542,24.0
1,112.552,129.999,52.6772,24.0
1,238.464,85.829,67.7703,24.0
1,98.838,183.466,93.1013,24.0
1,62.065,177.075,130.237,24.0
1,173.71,3.595,114.9084,24.0
1,72.176,201.016,289.833,24.0
1,84.792,145.526,86.0161,24.0
1,94.622,89.73,282.869,24.0
1,20.191,104.514,271.671,24.0
1,134.524,21.048,277.835,24.0
1,149.795,111.362,174.0427,24.0
1,37.343,244.799,60.2752,24.0
1,195.216,244.833,46.6489,24.0
1,0.28,128.084,202.139,24.0
1,204.302,216.562,324.658,24.0
1,105.571,96.956,11.9994,24.0
1,57.747,67.592,46.3884,24.0
1,204.66,147.604,120.0412,24.0
1,63.101,16.118,180.078,24.0
1,187.491,107.968,208.051,24.0
1,155.076,70.701,203.004,24.0
1,216.45,95.398,181.601,24.0
1,120.65,103.466,305.795,24.0
1,184.918,81.562,283.445,24.0
1,227.491,155.529,109.3761,24.0
1,139.13,240.089,199.59,24.0
1,76.85,47.023,82.7021,24.0
1,240.39,249.261,208.835,24.0
1,87.054,83.717,102.1913,24.0
1,99.015,166.565,217.664,24.0
1,83.433,140.869,218.044,24.0
1,151.673,246.805,135.6205,24.0
1,21.545,149.066,25.3779,24.0
1,233.181,227.065,79.3696,24.0
1,158.156,113.753,102.6166,24.0
1,143.193,160.958,110.0103,24.0
1,49.53,21.14,278.768,24.0
1,161.729,45.897,168.2259,24.0
1,121.249,104.071,113.6189,24.0
1,183.413,146.165,238.839,24.0
1,57.619,61.562,136.7188,24.0
1,226.382,196.663,179.7719,24.0
1,82.781,62.651,220.574,24.0
1,18.085,168.69,11.9958,24.0
1,98.561,229.13,156.0224,24.0
1,228.821,176.363,11.982,24.0
1,251.385,66.871,283.298,24.0
1,118.899,138.481,11.9453,24.0
1,41.874,211.127,287.206,24.0
1,18.2,51.307,128.9805,24.0
1,20.879,96.152,172.6235,24.0
1,197.132,211.635,127.7884,24.0
1,64.509,101.198,26.63,24.0
1,240.296,134.204,38.3356,24.0
1,58.75,179.337,11.9904,24.0
1,76.754,104.979,97.9687,24.0
1,138.799,59.753,254.214,24.0
1,164.059,222.989,191.344,24.0
1,129.716,186.519,331.374,24.0
1,201.267,214.133,46.3205,24.0
1,140.439,50.592,299.538,24.0
1,230.785,4.149,12.0009,24.0
1,87.068,30.338,290.597,24.0
1,89.365,72.964,140.6998,24.0
1,80.781,88.638,169.3727,24.0
1,217.119,148.88,243.338,24.0
1,216.037,190.873,158.9157,24.0
1,128.366,133.403,285.827,24.0
1,166.289,123.116,207.752,24.0
1,171.222,230.598,322.181,24.0
1,163.512,90.418,101.883,24.0
1,2.241,218.304,51.9211,24.0
1,222.468,73.538,30.4951,24.0
1,49.458,185.525,33.2072,24.0
1,49.019,169.461,242.585,24.0
1,169.754,151.562,30.1104,24.0
1,254.364,33.837,33.1098,24.0
1,100.054,149.692,170.24,24.0
1,120.374,3.259,287.553,24.0
1,223.62,19.248,61.617,24.0
1,131.125,234.432,127.0654,24.0
1,62.365,157.838,115.8959,24.0
1,1.925,138.176,158.2626,24.0
1,12.357,82.294,225.486,24.0
1,122.698,50.556,172.7353,24.0
1,58.86,92.873,220.597,24.0
1,101.139,6.488,11.9831,24.0
1,133.03,42.655,124.0003,24.0
1,145.409,195.125,198.619,24.0
1,130.059,49.537,98.0929,24.0
1,116.131,123.669,100.8541,24.0
1,166.648,221.399,101.0659,24.0
1,177.669,2.265,323.472,24.0
1,139.456,140.168,257.082,24.0
1,4.902,22.513,288.118,24.0
1,244.268,119.07,134.1884,24.0
1,5.708,191.62,55.4271,24.0
1,5.09,5.605,254.969,24.0
1,203.041,108.418,114.8854,24.0
1,241.54,198.849,139.5487,24.0
1,230.95,220.497,12.0,24.0
1,116.573,204.524,32.0073,24.0
1,28.455,198.823,71.6478,24.0
1,103.898,138.382,31.3296,24.0
1,53.802,3.089,262.554,24.0
1,192.68,94.453,227.644,24.0
1,138.669,176.211,211.704,24.0
1,228.792,247.032,241.7,24.0
1,94.068,191.657,32.6214,24.0
1,130.53,159.466,11.9691,24.0
1,45.678,12.386,196.103,24.0
1,242.477,173.782,105.1564,24.0
1,212.825,38.649,104.1649,24.0
1,176.972,255.08,276.992,24.0
1,128.285,81.019,71.7119,24.0
1,80.859,206.867,45.5724,24.0
1,135.348,40.408,50.5587,24.0
1,98.932,151.606,12.0003,24.0
1,177.298,236.172,291.754,24.0
1,25.826,132.647,188.327,24.0
1,87.654,210.034,177.9218,24.0
1,233.076,181.109,327.145,24.0
1,73.021,189.258,168.3838,24.0
1,95.672,192.24,319.643,24.0
1,114.457,238.029,321.368,24.0
1,125.428,109.954,49.8123,24.0
1,176.784,190.816,298.589,24.0
1,224.256,172.143,171.4311,24.0
1,172.65,131.91,96.6097,24.0
1,15.119,102.628,213.03,24.0
1,181.21,148.514,183.738,24.0
1,106.408,222.66,131.8504,24.0
1,23.583,117.986,105.9032,24.0
1,83.821,125.391,71.3511,24.0
1,120.223,227.437,207.211,24.0
1,98.194,252.917,150.8992,24.0
1,36.822,139.764,60.9887,24.0
1,185.053,237.963,239.69,24.0
1,195.022,173.937,53.0588,24.0
1,25.543,44.995,107.0487,24.0
1,84.949,170.976,126.6282,24.0
1,10.564,83.61,336.447,24.0
1,254.761,116.892,49.4801,24.0
1,217.689,42.011,288.8,24.0
1,163.217,253.442,155.8074,24.0
1,183.674,169.666,11.9978,24.0
1,217.86,146.603,206.1,24.0
1,172.672,51.95,32.3671,24.0
1,119.927,161.608,104.1817,24.0
1,106.142,84.623,85.0707,24.0
1,142.917,20.169,231.897,24.0
1,137.846,119.79,91.463,24.0
1,87.846,110.348,293.558,24.0
1,41.962,41.882,153.5246,24.0
1,136.318,139.115,182.232,24.0
1,175.501,160.07,262.19,24.0
1,212.632,140.007,98.7841,24.0
1,245.43,144.512,142.6678,24.0
1,122.0,179.467,88.3019,24.0
1,191.555,241.821,262.468,24.0
1,7.76,72.454,137.0633,24.0
1,126.871,78.667,95.5271,24.0
1,92.183,221.42,67.9365,24.0
1,143.335,133.62,159.9758,24.0
1,66.458,223.349,12.0,24.0
1,150.898,220.443,31.4563,24.0
1,73.042,222.677,198.581,24.0
1,175.392,29.051,202.025,24.0
1,15.643,124.749,258.817,24.0
1,13.546,239.522,283.553,24.0
1,124.008,156.491,245.492,24.0
1,72.116,143.347,321.72,24.0
1,69.333,166.603,326.952,24.0
1,136.756,24.083,30.1567,24.0
1,249.771,155.151,45.6386,24.0
1,247.459,158.971,192.938,24.0
1,230.517,1.266,160.6807,24.0
1,117.454,38.408,150.789,24.0
1,130.149,65.703,29.4417,24.0
1,172.047,109.15,226.383,24.0
1,181.593,209.988,328.789,24.0
1,141.902,0.305,297.738,24.0
1,189.104,20.202,288.142,24.0
1,204.871,180.89,11.9956,24.0
1,76.303,148.433,167.1182,24.0
1,170.286,234.506,32.7522,24.0
1,43.932,100.778,132.6579,24.0
1,145.825,154.126,30.3069,24.0
1,191.44,201.061,269.15,24.0
1,48.591,82.019,281.956,24.0
1,107.374,114.913,34.8123,24.0
1,164.175,170.211,280.757,24.0
1,221.555,159.341,132.3138,24.0
1,183.894,156.669,65.4611,24.0
1,77.506,68.671,64.2225,24.0
1,201.334,230.429,113.4897,24.0
1,46.181,121.879,97.6602,24.0
1,216.194,172.299,64.1641,24.0
1,213.158,240.059,77.3186,24.0
1,178.485,13.056,151.5252,24.0
1,95.931,111.795,55.6619,24.0
1,245.296,231.269,105.0863,24.0
1,196.339,222.014,224.113,24.0
1,216.477,224.26,30.7856,24.0
1,164.566,250.045,188.266,24.0
1,101.943,220.336,235.326,24.0
1,43.657,192.406,130.5948,24.0
1,30.426,238.754,205.174,24.0
1,165.029,151.149,108.7189,24.0
1,104.725,127.794,179.1841,24.0
1,226.208,61.251,227.488,24.0
1,2.763,125.889,30.5158,24.0
1,15.077,44.766,32.7636,24.0
1,128.923,199.196,179.5381,24.0
1,253.573,250.482,53.8833,24.0
1,209.088,46.103,264.856,24.0
1,214.742,234.331,132.9842,24.0
1,136.86,8.151,11.9905,24.0
1,195.935,130.591,278.791,24.0
1,106.679,246.735,241.858,24.0
1,35.442,39.412,285.596,24.0
1,205.58,184.741,179.6266,24.0
1,60.793,142.424,70.5546,24.0
1,209.034,80.389,11.9354,24.0
1,105.206,176.924,115.271,24.0
1,150.496,49.225,236.098,24.0
1,7.19,46.294,297.922,24.0
1,231.743,72.674,120.0167,24.0
1,127.775,71.148,188.988,24.0
1,227.903,67.067,150.6987,24.0
1,73.537,85.065,41.8996,24.0
1,239.255,165.749,64.3785,24.0
1,124.452,67.854,304.297,24.0
